source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length,number_of_reused_paths
5,10,0,236.395,3580,0.0660323,2,4,3,2
2,0,1,182.909,2770,0.0660323,2,3.5,3,2
4,10,2,115.226,1745,0.0660323,2,3,3,2
7,6,3,182.645,2766,0.0660323,2,2.5,2,2
7,8,4,790.34,11969,0.0660323,3,6,4,2
4,7,5,1085.37,16437,0.0660323,1,1,1,1
5,2,6,1795.22,27187,0.0660323,2,2.5,1,1
7,10,7,639.456,9684,0.0660323,1,2,2,1
7,9,8,1512.53,22906,0.0660323,1,1,1,1
3,0,9,108.425,1642,0.0660323,2,4,4,2
4,0,10,54.9388,832,0.0660323,1,2,2,1
0,6,11,41.6003,630,0.0660323,2,3,3,2
2,3,12,2070.97,31363,0.0660323,3,5,3,3
6,8,13,252.441,3823,0.0660323,3,3.66667,3,3
4,5,14,220.35,3337,0.0660323,2,2,2,2
3,5,15,508.052,7694,0.0660323,1,2,2,1
11,8,16,2645.85,40069,0.0660323,1,1,1,1
6,11,17,297.607,4507,0.0660323,2,3,3,2
9,8,18,359.678,5447,0.0660323,4,5.5,5,4
11,3,19,1060.61,16062,0.0660323,2,4,4,2
6,10,20,128.499,1946,0.0660323,1,2,2,1
3,6,21,275.024,4165,0.0660323,1,1,1,1
5,8,22,1234.47,18695,0.0660323,2,2.5,2,2
0,5,23,52.0995,789,0.0660323,1,2,2,1
8,9,24,341.321,5169,0.0660323,4,5.5,5,3
1,8,25,579.961,8783,0.0660323,1,2,2,1
0,9,26,15.3855,233,0.0660323,1,4,4,1
9,3,27,338.613,5128,0.0660323,2,1.5,1,1
11,6,28,668.907,10130,0.0660323,2,3,3,2
1,11,29,2453.1,37150,0.0660323,1,1,1,1
6,7,30,183.768,2783,0.0660323,2,2.5,2,2
6,4,31,191.031,2893,0.0660323,1,1,1,1
8,7,32,2256.12,34167,0.0660323,3,5.66667,4,2
8,2,33,8077.53,122327,0.0660323,1,1,1,1
10,4,34,512.014,7754,0.0660323,2,3,3,1
6,3,35,261.62,3962,0.0660323,1,1,1,1
5,6,36,319.662,4841,0.0660323,1,1,1,1
0,11,37,365.687,5538,0.0660323,1,2,2,1
2,10,38,335.576,5082,0.0660323,2,5.5,4,1
2,8,39,1576.98,23882,0.0660323,1,1,1,1
10,8,40,851.09,12889,0.0660323,3,5.66667,5,3
6,9,41,80.0971,1213,0.0660323,1,2,2,1
8,6,42,455.226,6894,0.0660323,3,3.66667,3,3
10,3,43,493.195,7469,0.0660323,1,1,1,1
9,2,44,459.651,6961,0.0660323,3,5,4,1
9,0,45,42.6568,646,0.0660323,3,4.66667,4,2
10,2,46,1609.27,24371,0.0660323,1,4,4,1
5,11,47,881.002,13342,0.0660323,1,2,2,1
11,7,48,2913.28,44119,0.0660323,2,4.5,3,2
7,0,49,88.2851,1337,0.0660323,1,3,3,1
7,5,50,786.18,11906,0.0660323,2,3.5,3,2
5,3,51,711.233,10771,0.0660323,1,2,2,1
11,5,52,663.954,10055,0.0660323,1,2,2,1
9,4,53,190.371,2883,0.0660323,2,2.5,2,2
1,4,54,3702.23,56067,0.0660323,1,1,1,1
8,1,55,1187.99,17991,0.0660323,1,2,2,1
4,3,56,96.0109,1454,0.0660323,1,2,2,1
0,2,57,206.549,3128,0.0660323,2,3.5,3,2
1,7,58,4557.28,69016,0.0660323,4,4.25,2,3
7,4,59,10669.6,161581,0.0660323,1,1,1,1
3,11,60,679.472,10290,0.0660323,2,4,4,2
2,1,61,2425.83,36737,0.0660323,2,2.5,2,2
5,0,62,131.536,1992,0.0660323,1,2,2,1
6,1,63,132.131,2001,0.0660323,2,2,2,2
4,11,64,996.757,15095,0.0660323,1,2,2,1
11,10,65,523.636,7930,0.0660323,2,5,5,1
11,1,66,1684.02,25503,0.0660323,1,1,1,1
1,2,67,405.57,6142,0.0660323,2,2.5,2,2
5,7,68,1476.88,22366,0.0660323,4,3.75,3,3
4,1,69,1722.72,26089,0.0660323,1,1,1,1
9,7,70,633.183,9589,0.0660323,1,1,1,1
8,0,71,71.0507,1076,0.0660323,1,3,3,1
1,5,72,600.497,9094,0.0660323,1,1,1,1
3,2,73,925.244,14012,0.0660323,1,3,3,1
2,5,74,955.553,14471,0.0660323,2,2.5,1,1
11,4,75,1768.28,26779,0.0660323,2,3,2,1
10,9,76,1726.28,26143,0.0660323,1,1,1,1
8,10,77,573.556,8686,0.0660323,3,5.66667,5,2
7,2,78,28061.7,424969,0.0660323,5,4.8,4,3
10,11,79,1068.27,16178,0.0660323,2,5,5,2
3,1,80,226.094,3424,0.0660323,2,3,3,2
9,11,81,261.62,3962,0.0660323,4,5,4,2
9,5,82,220.416,3338,0.0660323,2,3.5,3,1
3,7,83,505.279,7652,0.0660323,2,2.5,2,1
10,6,84,892.558,13517,0.0660323,1,2,2,1
11,9,85,409.862,6207,0.0660323,2,4.5,4,2
1,10,86,171.948,2604,0.0660323,2,4,4,1
1,0,87,141.705,2146,0.0660323,1,1,1,1
7,3,88,426.502,6459,0.0660323,2,2.5,2,2
2,6,89,2227.53,33734,0.0660323,2,3.5,2,1
2,4,90,21769.1,329673,0.0660323,3,3.33333,3,3
10,1,91,2729.71,41339,0.0660323,3,4,4,2
0,7,92,67.0888,1016,0.0660323,3,4.66667,3,3
11,0,93,130.876,1982,0.0660323,1,2,2,1
2,9,94,237.848,3602,0.0660323,3,6,4,2
10,0,95,61.5421,932,0.0660323,3,5,5,3
0,4,96,115.821,1754,0.0660323,2,3,2,2
5,1,97,529.315,8016,0.0660323,1,1,1,1
1,9,98,143.554,2174,0.0660323,3,3.66667,3,3
0,10,99,16.442,249,0.0660323,3,5,5,2
3,4,100,505.081,7649,0.0660323,1,2,2,1
6,5,101,250.923,3800,0.0660323,1,1,1,1
0,1,102,75.2768,1140,0.0660323,1,1,1,1
2,11,103,1445.84,21896,0.0660323,1,2,2,1
9,6,104,132.461,2006,0.0660323,1,2,2,1
3,9,105,1456.01,22050,0.0660323,2,1.5,1,1
4,9,106,41.6003,630,0.0660323,2,2.5,2,2
4,8,107,451.661,6840,0.0660323,1,3,3,1
4,2,108,852.675,12913,0.0660323,3,3.33333,3,3
5,4,109,970.806,14702,0.0660323,2,2,2,2
4,6,110,133.781,2026,0.0660323,1,1,1,1
7,1,111,2937.38,44484,0.0660323,3,4.33333,2,2
7,11,112,4701.3,71197,0.0660323,3,5.33333,3,2
3,10,113,427.229,6470,0.0660323,1,1,1,1
10,7,114,2408.06,36468,0.0660323,1,2,2,1
1,3,115,221.868,3360,0.0660323,2,3,3,2
1,6,116,160.392,2429,0.0660323,2,2,2,2
10,5,117,1951.58,29555,0.0660323,1,3,3,1
8,11,118,3168.23,47980,0.0660323,1,1,1,1
9,1,119,63.0608,955,0.0660323,3,3.66667,3,2
8,4,120,2178.93,32998,0.0660323,3,4,3,3
0,8,121,75.8711,1149,0.0660323,1,3,3,1
11,2,122,2284.52,34597,0.0660323,1,2,2,1
6,2,123,516.042,7815,0.0660323,2,3.5,2,1
5,9,124,138.272,2094,0.0660323,1,3,3,1
0,3,125,27.4034,415,0.0660323,2,4,4,2
2,7,126,24692,385991,0.0639703,6,5.33333,4,4
8,5,127,579.301,8773,0.0660323,2,2.5,2,2
3,8,128,407.881,6177,0.0660323,3,4.66667,4,3
6,0,129,49.194,745,0.0660323,2,3,3,2
9,10,130,405.372,6139,0.0660323,1,1,1,1
8,3,131,0,11677,0,4,5,4,3
