source,destination,length,path
0,1,1,0,1,0.313725
0,1,2,0,9,1,0.137255
0,1,3,0,8,3,1,0.156863
0,1,2,0,7,1,0.333333
0,1,3,0,7,3,1,0.0196078
0,4,2,0,7,4,0.0784314
0,4,2,0,2,4,0.166667
0,4,2,0,8,4,0.45098
0,4,2,0,6,4,0.117647
0,4,2,0,1,4,0.245098
0,4,3,0,9,7,4,0.0980392
0,4,3,0,9,3,4,0.0196078
0,4,3,0,9,5,4,0.0980392
0,4,3,0,1,7,4,0.0588235
0,4,3,0,2,7,4,0.0392157
0,4,3,0,10,2,4,0.0196078
0,4,3,0,2,5,4,0.00980392
0,4,3,0,10,7,4,0.0392157
0,5,2,0,9,5,0.352941
0,5,2,0,10,5,0.0882353
0,5,2,0,2,5,0.45098
0,5,2,0,1,5,0.0882353
0,5,3,0,8,3,5,0.127451
0,5,3,0,6,3,5,0.156863
0,5,3,0,9,3,5,0.0196078
0,5,3,0,10,7,5,0.0392157
0,5,4,0,6,4,7,5,0.00980392
0,5,3,0,6,4,5,0.00980392
0,5,3,0,10,2,5,0.00980392
0,5,4,0,10,1,7,5,0.00980392
0,5,3,0,2,1,5,0.0392157
0,5,3,0,8,9,5,0.0196078
0,5,3,0,6,7,5,0.00980392
0,5,3,0,10,3,5,0.00980392
0,7,1,0,7,0.568627
0,7,2,0,10,7,0.352941
0,7,2,0,9,7,0.176471
0,7,2,0,2,7,0.0784314
0,7,3,0,2,1,7,0.0196078
0,7,3,0,8,3,7,0.0784314
0,7,2,0,1,7,0.235294
0,7,2,0,6,7,0.0588235
0,7,3,0,1,4,7,0.0196078
0,7,3,0,10,3,7,0.0392157
0,7,3,0,10,1,7,0.0588235
0,7,3,0,6,4,7,0.0784314
0,7,3,0,6,3,7,0.137255
0,7,3,0,1,3,7,0.0196078
1,2,1,1,2,0.45098
1,2,2,1,7,2,0.00980392
1,2,2,1,10,2,0.0196078
4,5,1,4,5,0.705882
4,5,2,4,7,5,0.137255
4,5,2,4,1,5,0.0980392
4,5,2,4,3,5,0.0196078
4,6,1,4,6,0.529412
4,6,2,4,3,6,0.392157
4,6,2,4,7,6,0.0392157
3,4,1,3,4,0.460784
3,4,2,3,1,4,0.0196078
3,9,1,3,9,0.254902
3,9,2,3,5,9,0.117647
3,9,2,3,8,9,0.0196078
3,9,2,3,1,9,0.0490196
3,9,2,3,6,9,0.00980392
3,9,2,3,7,9,0.0196078
3,9,3,3,7,5,9,0.00980392
0,10,1,0,10,0.284314
0,10,2,0,6,10,0.0392157
0,10,2,0,2,10,0.156863
10,5,1,10,5,0.745098
10,5,2,10,1,5,0.313725
10,5,2,10,3,5,0.205882
10,5,2,10,7,5,0.0882353
10,5,2,10,2,5,0.0392157
10,5,3,10,2,1,5,0.00980392
10,5,3,10,2,7,5,0.0196078
10,5,3,10,1,7,5,0.0196078
10,6,1,10,6,0.666667
10,6,2,10,3,6,0.117647
10,6,2,10,7,6,0.0980392
10,6,3,10,3,7,6,0.0196078
10,6,3,10,1,3,6,0.0392157
10,6,3,10,7,3,6,0.0196078
0,6,1,0,6,0.313725
0,6,2,0,8,6,0.0882353
0,6,2,0,9,6,0.0784314
6,8,1,6,8,0.921569
6,8,2,6,9,8,0.823529
6,8,2,6,4,8,0.117647
6,8,2,6,3,8,0.0392157
6,8,3,6,4,3,8,0.0196078
2,9,1,2,9,0.941176
2,9,2,2,1,9,0.421569
2,9,2,2,5,9,0.303922
2,9,2,2,8,9,0.294118
2,9,2,2,7,9,0.117647
2,9,3,2,4,8,9,0.0980392
2,9,3,2,4,7,9,0.00980392
2,9,3,2,1,5,9,0.0686275
2,9,3,2,10,8,9,0.0196078
2,9,3,2,1,3,9,0.0196078
2,9,3,2,7,5,9,0.0196078
2,9,3,2,4,3,9,0.0196078
2,9,3,2,7,3,9,0.00980392
2,9,4,2,1,4,8,9,0.0196078
2,9,3,2,5,7,9,0.00980392
2,9,3,2,4,1,9,0.0294118
1,9,1,1,9,0.352941
1,9,2,1,3,9,0.294118
1,9,2,1,5,9,0.0784314
1,9,2,1,7,9,0.0980392
1,9,3,1,3,8,9,0.0980392
1,9,3,1,4,8,9,0.0392157
3,8,1,3,8,0.372549
3,8,2,3,4,8,0.0980392
3,8,3,3,1,4,8,0.00980392
7,9,1,7,9,0.656863
7,9,2,7,5,9,0.294118
7,9,2,7,3,9,0.294118
7,9,2,7,6,9,0.0686275
7,9,3,7,4,8,9,0.0490196
7,9,2,7,1,9,0.0392157
7,9,3,7,3,8,9,0.0196078
7,9,3,7,4,1,9,0.0196078
2,3,2,2,10,3,0.0882353
2,3,2,2,4,3,0.156863
2,3,2,2,1,3,0.0784314
2,3,2,2,7,3,0.107843
2,3,3,2,10,1,3,0.0196078
2,3,3,2,10,7,3,0.00980392
2,3,2,2,5,3,0.0196078
2,6,2,2,8,6,0.0490196
2,6,2,2,7,6,0.401961
2,6,2,2,0,6,0.0294118
2,6,2,2,10,6,0.22549
2,6,3,2,1,3,6,0.0784314
2,6,2,2,4,6,0.254902
2,6,3,2,1,7,6,0.0882353
2,6,3,2,10,3,6,0.0980392
2,6,3,2,7,3,6,0.0392157
2,6,3,2,4,7,6,0.0294118
2,6,3,2,10,7,6,0.0392157
2,6,3,2,1,4,6,0.00980392
2,6,3,2,4,3,6,0.0196078
2,6,3,2,7,4,6,0.00980392
2,6,3,2,5,3,6,0.00980392
2,6,4,2,10,3,4,6,0.0196078
2,6,4,2,10,1,7,6,0.0196078
2,6,4,2,4,1,7,6,0.0196078
10,8,1,10,8,0.941176
10,8,2,10,2,8,0.607843
10,8,2,10,0,8,0.0588235
10,8,2,10,3,8,0.22549
10,8,3,10,1,4,8,0.303922
10,8,3,10,7,4,8,0.137255
10,8,3,10,2,4,8,0.0196078
10,8,3,10,1,3,8,0.0490196
10,8,3,10,7,3,8,0.0196078
10,8,3,10,5,3,8,0.00980392
10,8,4,10,1,7,3,8,0.00980392
10,8,3,10,3,4,8,0.00980392
10,8,3,10,5,4,8,0.00980392
6,7,1,6,7,0.686275
6,7,2,6,3,7,0.343137
6,7,2,6,10,7,0.00980392
6,7,3,6,3,1,7,0.0392157
6,7,2,6,4,7,0.352941
6,7,3,6,4,1,7,0.00980392
