source,destination,length,path
0,1,1,0,1,0.77
0,1,2,0,2,1,0.05
0,1,2,0,9,1,0.05
0,4,2,0,7,4,0.46
0,4,2,0,2,4,0.13
0,4,2,0,8,4,0.34
0,4,3,0,9,1,4,0.05
0,4,2,0,6,4,0.18
0,4,3,0,9,7,4,0.02
0,4,3,0,7,1,4,0.10
0,4,3,0,9,5,4,0.03
0,5,2,0,9,5,0.48
0,5,2,0,10,5,0.18
0,5,2,0,2,5,0.29
0,5,3,0,9,3,5,0.05
0,5,2,0,1,5,0.08
0,5,3,0,8,3,5,0.10
0,5,2,0,7,5,0.03
0,5,3,0,6,3,5,0.03
0,5,3,0,10,7,5,0.05
0,5,3,0,6,4,5,0.03
0,7,1,0,7,0.32
0,7,2,0,6,7,0.16
0,7,2,0,10,7,0.37
0,7,2,0,1,7,0.05
0,7,2,0,2,7,0.27
0,7,2,0,9,7,0.22
0,7,4,0,8,3,1,7,0.16
0,7,3,0,6,4,7,0.11
0,7,3,0,2,5,7,0.05
0,7,3,0,10,1,7,0.05
0,7,3,0,8,3,7,0.05
1,2,1,1,2,0.43
1,2,2,1,7,2,0.03
4,5,1,4,5,0.65
4,5,2,4,1,5,0.11
4,5,2,4,7,5,0.11
4,5,2,4,3,5,0.05
4,6,1,4,6,0.54
4,6,2,4,3,6,0.22
4,6,2,4,7,6,0.05
4,6,2,4,8,6,0.05
4,6,3,4,1,3,6,0.05
3,4,1,3,4,0.43
3,4,2,3,5,4,0.03
3,9,1,3,9,0.30
3,9,2,3,1,9,0.08
3,9,2,3,8,9,0.03
3,9,2,3,5,9,0.05
0,10,1,0,10,0.24
0,10,2,0,8,10,0.03
0,10,2,0,6,10,0.08
0,10,2,0,2,10,0.11
10,5,1,10,5,0.62
10,5,2,10,1,5,0.32
10,5,2,10,3,5,0.27
10,5,2,10,7,5,0.05
10,5,2,10,2,5,0.08
10,5,3,10,1,7,5,0.03
10,6,1,10,6,0.85
10,6,3,10,7,3,6,0.05
0,6,1,0,6,0.28
0,6,2,0,9,6,0.02
0,6,2,0,8,6,0.13
6,8,1,6,8,0.86
6,8,2,6,9,8,0.76
6,8,2,6,4,8,0.11
6,8,2,6,3,8,0.11
2,9,1,2,9,0.89
2,9,2,2,5,9,0.35
2,9,2,2,1,9,0.29
2,9,2,2,8,9,0.42
2,9,3,2,10,3,9,0.03
2,9,3,2,1,3,9,0.05
2,9,3,2,4,8,9,0.08
2,9,3,2,7,5,9,0.05
2,9,2,2,7,9,0.05
1,9,1,1,9,0.48
1,9,2,1,3,9,0.16
1,9,2,1,7,9,0.11
1,9,2,1,5,9,0.11
1,9,3,1,4,8,9,0.05
3,8,1,3,8,0.43
3,8,2,3,4,8,0.03
7,9,1,7,9,0.71
7,9,2,7,5,9,0.24
7,9,2,7,6,9,0.05
7,9,2,7,3,9,0.29
7,9,2,7,1,9,0.03
7,9,3,7,4,8,9,0.03
2,3,2,2,10,3,0.11
2,3,2,2,7,3,0.11
2,3,2,2,1,3,0.05
2,3,2,2,4,3,0.13
2,3,3,2,4,1,3,0.03
2,3,3,2,10,1,3,0.03
2,6,2,2,8,6,0.05
2,6,2,2,7,6,0.32
2,6,2,2,0,6,0.03
2,6,2,2,4,6,0.19
2,6,3,2,1,3,6,0.19
2,6,3,2,10,3,6,0.11
2,6,3,2,1,7,6,0.16
2,6,3,2,4,3,6,0.11
2,6,3,2,4,7,6,0.05
2,6,3,2,10,7,6,0.11
2,6,2,2,10,6,0.03
2,6,4,2,10,7,3,6,0.03
10,8,1,10,8,0.90
10,8,2,10,0,8,0.10
10,8,2,10,2,8,0.44
10,8,2,10,3,8,0.21
10,8,3,10,1,4,8,0.34
10,8,3,10,7,4,8,0.05
10,8,3,10,3,4,8,0.05
10,8,3,10,7,3,8,0.03
10,8,3,10,2,4,8,0.05
6,7,1,6,7,0.57
6,7,2,6,4,7,0.19
6,7,2,6,3,7,0.54
6,7,2,6,10,7,0.03
6,7,2,6,9,7,0.03
6,7,3,6,4,1,7,0.03
