source,destination,length,path
0,3,3,0,1,11,3,0
3,9,1,3,9,0
3,10,2,3,9,10,0
4,5,2,4,10,5,0
4,6,3,4,10,9,6,0
4,9,2,4,10,9,0
5,6,4,5,13,0,12,6,0
6,7,3,6,12,2,7,0
8,9,2,8,6,9,0
8,10,1,8,10,0
10,11,3,10,9,3,11,0
11,13,2,11,1,13,0
