OPT,0.0413223
min_lambda,0.0383543
violated_avg,0
violated_max,0
violated_num,0
running_time,2
total_flow_,207.88
sum_of_path,131
sum_of_reuse_path,123
