source,destination,length,path
0,1,1,0,1,1.9697
0,2,2,0,12,2,0.681818
0,3,3,0,1,11,3,0.808081
0,3,4,0,12,6,8,3,0.40404
0,4,3,0,1,11,4,2.42424
0,5,2,0,13,5,1.51515
0,6,2,0,12,6,1.28788
0,7,3,0,12,2,7,0.0589226
0,7,3,0,13,5,7,0.47138
0,8,3,0,12,6,8,0.606061
0,9,3,0,12,6,9,1.89394
0,10,3,0,13,5,10,1.51515
0,11,2,0,1,11,1.75084
0,11,3,0,12,2,11,0.218855
0,12,1,0,12,0.833333
0,13,1,0,13,0.909091
1,2,2,1,11,2,0.218855
1,2,3,1,0,12,2,0.765993
1,3,2,1,11,3,1.74242
1,4,2,1,11,4,3.56061
1,5,2,1,13,5,2.19697
1,6,3,1,0,12,6,1.81818
1,7,3,1,13,5,7,0.757576
1,8,3,1,11,3,8,0.185185
1,8,4,1,0,12,6,8,0.648148
1,9,3,1,11,3,9,1.24579
1,9,4,1,0,12,6,9,1.24579
1,9,4,1,13,5,10,9,0.311448
1,10,3,1,13,5,10,2.12121
1,11,1,1,11,2.87879
1,12,2,1,0,12,1.13636
1,13,1,1,13,0.808081
1,13,2,1,0,13,0.40404
2,3,2,2,11,3,0.833333
2,4,2,2,11,4,1.66667
2,5,2,2,7,5,1.13636
2,6,2,2,12,6,0.909091
2,7,1,2,7,0.454545
2,8,3,2,12,6,8,0.378788
2,9,3,2,12,6,9,0.429293
2,9,3,2,11,3,9,0.858586
2,10,3,2,7,5,10,0.984848
2,11,1,2,11,1.51515
2,12,1,2,12,0.606061
2,13,3,2,7,5,13,0.47138
2,13,3,2,12,0,13,0.0589226
3,4,2,3,11,4,4.62121
3,5,3,3,8,10,5,0.622896
3,5,3,3,9,10,5,0.934343
3,5,4,3,11,2,7,5,0.622896
3,5,6,3,8,6,12,2,7,5,0.622896
3,6,2,3,9,6,0.294613
3,6,2,3,8,6,2.3569
3,7,3,3,11,2,7,0.740741
3,7,5,3,8,6,12,2,7,0.0925926
3,8,1,3,8,2.27273
3,9,1,3,9,6.36364
3,10,2,3,8,10,5.71549
3,10,2,3,9,10,1.633
3,11,1,3,11,2.95455
3,12,3,3,11,2,12,0.20202
3,12,3,3,9,6,12,0.20202
3,12,3,3,8,6,12,0.505051
3,13,3,3,11,1,13,0.656566
3,13,5,3,8,6,12,0,13,0.218855
3,13,4,3,11,1,0,13,0.109428
4,5,2,4,10,5,3.11448
4,5,4,4,11,2,7,5,1.86869
4,5,4,4,11,1,13,5,0.622896
4,6,3,4,10,8,6,2.12121
4,6,4,4,11,2,12,6,0.530303
4,6,3,4,10,9,6,1.59091
4,6,4,4,11,3,9,6,0.530303
4,7,3,4,11,2,7,1.66667
4,8,2,4,10,8,1.59091
4,8,3,4,11,3,8,0.454545
4,9,2,4,10,9,6.12795
4,9,3,4,11,3,9,0.765993
4,10,1,4,10,5.45455
4,11,1,4,11,6.51515
4,12,3,4,11,2,12,1.74242
4,13,3,4,11,1,13,1.53199
4,13,4,4,11,1,0,13,0.43771
5,6,3,5,10,9,6,0.429293
5,6,3,5,10,8,6,0.858586
5,6,4,5,7,2,12,6,2.14646
5,6,4,5,13,0,12,6,0.429293
5,7,1,5,7,1.28788
5,8,2,5,10,8,1.28788
5,9,2,5,10,9,4.31818
5,10,1,5,10,3.33333
5,11,3,5,7,2,11,3.86364
5,12,3,5,13,0,12,0.757576
5,12,3,5,7,2,12,0.378788
5,13,1,5,13,1.28788
6,7,3,6,12,2,7,0.984848
6,8,1,6,8,1.21212
6,9,1,6,9,4.16667
6,10,2,6,9,10,1.44781
6,10,2,6,8,10,1.80976
6,11,3,6,12,2,11,3.18182
6,12,1,6,12,0.984848
6,13,3,6,12,0,13,1.06061
7,8,3,7,5,10,8,0.0420875
7,8,4,7,2,12,6,8,0.3367
7,9,3,7,5,10,9,0.143098
7,9,4,7,2,12,6,9,1.14478
7,10,2,7,5,10,0.984848
7,11,2,7,2,11,1.43939
7,12,2,7,2,12,0.454545
7,13,2,7,5,13,0.454545
8,9,2,8,3,9,2.82828
8,9,2,8,6,9,3.53535
8,10,1,8,10,8.93939
8,11,2,8,3,11,1.36364
8,12,2,8,6,12,0.454545
8,13,3,8,10,5,13,0.10101
8,13,4,8,6,12,0,13,0.353535
9,10,1,9,10,12.2727
9,11,2,9,3,11,4.62121
9,12,2,9,6,12,1.36364
9,13,3,9,10,5,13,0.176768
9,13,4,9,6,12,0,13,1.41414
10,11,2,10,4,11,1.97811
10,11,4,10,5,7,2,11,0.791246
10,11,4,10,5,13,1,11,0.791246
10,12,3,10,8,6,12,0.589226
10,12,3,10,9,6,12,0.117845
10,12,4,10,5,13,0,12,0.353535
10,13,2,10,5,13,1.21212
11,12,2,11,2,12,1.51515
11,13,2,11,1,13,1.59091
12,13,2,12,0,13,0.606061
