source,destination,length,path
8,1,1,8,1,0
8,1,2,8,7,1,0
2,3,1,2,3,0
6,7,1,6,7,0
9,2,1,9,2,0
8,10,1,8,10,0
1,4,1,1,4,0
0,6,1,0,6,0
2,4,1,2,4,0
5,7,1,5,7,0
9,10,1,9,10,0
3,4,1,3,4,0
8,7,1,8,7,0
10,2,1,10,2,0
4,5,1,4,5,0
1,2,1,1,2,0
10,1,1,10,1,0
8,9,1,8,9,0
0,8,1,0,8,0
8,6,1,8,6,0
1,5,1,1,5,0
1,3,1,1,3,0
