source,destination,link_id,used_rate_c,usage,capacity_c
10,8,59,0,0,28.8106
10,7,20,20.8469,0.750359,27.7826
10,6,18,9.81425,0.327142,30
10,2,16,20.4978,0.683259,30
10,1,14,22.2362,0.817268,27.208
10,9,5,12.8083,0.434808,29.4574
9,8,57,5.43832,0.188761,28.8106
9,7,12,24.7176,0.88968,27.7826
9,6,10,22.1545,0.752085,29.4574
9,2,8,25.7355,0.87365,29.4574
9,1,6,21.7311,0.7987,27.208
9,10,4,27.214,0.92384,29.4574
9,0,3,2.37741,0.0807067,29.4574
8,7,66,26.4041,0.950383,27.7826
8,6,64,28.8106,1,28.8106
8,5,62,28.8106,1,28.8106
8,1,60,27.208,1,27.208
8,10,58,28.7816,0.998991,28.8106
8,9,56,28.6479,0.99435,28.8106
8,0,1,20.4309,0.709143,28.8106
7,8,67,4.07874,0.146809,27.7826
7,6,55,7.68944,0.276772,27.7826
7,5,53,13.3432,0.480272,27.7826
7,4,51,14.7177,0.510841,28.8106
7,0,47,0,0,27.7826
7,1,33,14.1679,0.520724,27.208
7,10,21,11.7385,0.422511,27.7826
7,9,13,9.15303,0.329452,27.7826
6,8,65,5.19316,0.180251,28.8106
6,7,54,23.6181,0.850105,27.7826
6,4,49,20.5869,0.714559,28.8106
6,0,25,0.676074,0.0225358,30
6,10,19,18.5141,0.617136,30
6,9,11,6.32985,0.214881,29.4574
5,8,63,0,0,28.8106
5,7,52,20.2823,0.730036,27.7826
5,4,45,13.3061,0.461846,28.8106
5,3,43,14.6894,0.489648,30
5,2,39,11.9465,0.398217,30
5,1,31,13.1278,0.482497,27.208
4,7,50,20.1263,0.698572,28.8106
4,6,48,6.0624,0.210422,28.8106
4,5,44,15.1634,0.526314,28.8106
4,3,41,17.9866,0.624305,28.8106
4,2,37,10.7949,0.374686,28.8106
4,1,29,9.18274,0.337501,27.208
3,5,42,8.18721,0.272907,30
3,4,40,12.4814,0.433223,28.8106
3,2,35,3.31351,0.11045,30
3,1,27,0,0,27.208
2,5,38,16.0624,0.535413,30
2,4,36,19.1456,0.664533,28.8106
2,3,34,20.2006,0.673353,30
2,1,23,5.70579,0.20971,27.208
2,10,17,0,0,30
2,9,9,0,0,29.4574
1,8,61,2.42877,0.0892668,27.208
1,7,32,26.575,0.976735,27.208
1,5,30,27.208,1,27.208
1,4,28,26.8648,0.987384,27.208
1,3,26,26.5379,0.975369,27.208
1,2,22,27.208,1,27.208
1,10,15,25.9435,0.953524,27.208
1,9,7,16.3596,0.601277,27.208
0,7,46,25.9138,0.932734,27.7826
0,6,24,27.474,0.915799,30
0,9,2,26.159,0.888026,29.4574
0,8,0,27.4591,0.953091,28.8106
