source,destination,length,path
0,2,1,0,2,0
0,4,2,0,10,4,0
0,5,1,0,5,0
0,9,2,0,2,9,0
1,3,3,1,10,6,3,0
1,5,2,1,10,5,0
1,6,4,1,10,4,3,6,0
1,7,1,1,7,0
2,3,4,2,1,10,6,3,0
5,6,2,5,10,6,0
6,10,1,6,10,0
7,9,1,7,9,0
7,10,3,7,11,6,10,0
7,11,1,7,11,0
8,10,2,8,5,10,0
8,11,3,8,4,3,11,0
9,11,2,9,7,11,0
