source,destination,length,path
0,1,1,0,1,0.538462
0,1,2,0,9,1,0.153846
0,1,3,0,9,3,1,0.0769231
0,1,3,0,2,7,1,0.0769231
0,1,2,0,7,1,0.0769231
0,4,2,0,7,4,0.192308
0,4,2,0,2,4,0.307692
0,4,2,0,8,4,0.423077
0,4,3,0,9,1,4,0.0384615
0,4,2,0,6,4,0.0384615
0,4,3,0,9,7,4,0.115385
0,4,2,0,1,4,0.0384615
0,4,3,0,9,5,4,0.115385
0,4,3,0,10,5,4,0.0384615
0,4,3,0,2,7,4,0.0769231
0,5,2,0,9,5,0.339243
0,5,2,0,10,5,0.115385
0,5,2,0,2,5,0.192308
0,5,3,0,8,3,5,0.269231
0,5,2,0,1,5,0.0384615
0,5,2,0,7,5,0.153846
0,5,3,0,10,1,5,0.115385
0,5,3,0,6,3,5,0.115385
0,5,3,0,2,1,5,0.0384615
0,7,1,0,7,0.416167
0,7,2,0,6,7,0.0769231
0,7,2,0,10,7,0.307692
0,7,2,0,1,7,0.223859
0,7,3,0,6,3,7,0.153846
0,7,3,0,8,9,7,0.0769231
0,7,2,0,2,7,0.0769231
0,7,3,0,2,1,7,0.0700127
0,7,2,0,9,7,0
1,2,1,1,2,0.384615
1,2,2,1,10,2,0.0769231
4,5,1,4,5,0.692308
4,5,2,4,1,5,0.153846
4,5,2,4,7,5,0.0769231
4,6,1,4,6,0.538462
4,6,2,4,3,6,0.307692
4,6,2,4,7,6,0.0769231
3,4,1,3,4,0.461538
3,9,1,3,9,0.346154
3,9,2,3,5,9,0.0384615
3,9,2,3,1,9,0.0384615
3,9,3,3,7,5,9,0.0384615
0,10,1,0,10,0.26232
0,10,2,0,2,10,0
0,10,2,0,6,10,0.0769231
10,5,1,10,5,0.653846
10,5,2,10,1,5,0.153846
10,5,2,10,3,5,0.230769
10,5,2,10,7,5,0.0769231
10,5,2,10,2,5,0.269231
10,6,1,10,6,0.846154
10,6,2,10,3,6,0.0769231
0,6,1,0,6,0.377705
0,6,2,0,8,6,0.0384615
6,8,1,6,8,0.846154
6,8,2,6,4,8,0.230769
6,8,2,6,9,8,0.692308
6,8,2,6,3,8,0.0769231
2,9,1,2,9,0.84646
2,9,2,2,8,9,0.576923
2,9,2,2,5,9,0.269231
2,9,2,2,1,9,0.230769
2,9,3,2,1,5,9,0.153846
2,9,3,2,4,1,9,0.0384615
2,9,3,2,7,5,9,0.0769231
1,9,1,1,9,0.538462
1,9,2,1,3,9,0.307692
1,9,2,1,7,9,0.0769231
3,8,1,3,8,0.423077
3,8,2,3,4,8,0.0384615
7,9,1,7,9,0.766085
7,9,2,7,5,9,0.192308
7,9,2,7,6,9,0.115385
7,9,2,7,3,9,0.192308
7,9,2,7,1,9,0.00779804
2,3,2,2,1,3,0.115385
2,3,2,2,10,3,0.115385
2,3,2,2,7,3,0.0769231
2,3,2,2,4,3,0.153846
2,6,2,2,7,6,0.384615
2,6,2,2,8,6,0.153846
2,6,2,2,4,6,0.230769
2,6,2,2,0,6,0
2,6,3,2,10,3,6,0.0769231
2,6,3,2,1,3,6,0.115385
2,6,3,2,5,3,6,0.0769231
2,6,3,2,4,3,6,0.0769231
2,6,3,2,10,7,6,0.153846
2,6,2,2,10,6,0.00160735
10,8,1,10,8,0.878255
10,8,2,10,0,8,0.0315512
10,8,2,10,3,8,0.269231
10,8,3,10,1,4,8,0.5
10,8,2,10,2,8,0.11569
10,8,3,10,7,3,8,0.0830043
10,8,3,10,7,4,8,0.0885759
6,7,1,6,7,0.653846
6,7,2,6,3,7,0.269231
6,7,2,6,4,7,0.384615
6,7,2,6,10,7,0.0384615
6,7,3,6,3,1,7,0.0384615
