switch_id,used_rules,usage
13,2,0.0555556
12,1,0.0277778
11,7,0.194444
10,5,0.138889
9,6,0.166667
8,3,0.0833333
7,0,0
6,3,0.0833333
5,2,0.0555556
4,5,0.138889
3,6,0.166667
2,1,0.0277778
1,2,0.0555556
0,1,0.0277778
