switch_id,used_rules,usage
11,0,0
10,5,0.192308
9,2,0.0769231
8,2,0.0769231
7,2,0.0769231
6,1,0.0384615
5,5,0.192308
4,3,0.115385
3,1,0.0384615
2,2,0.0769231
1,3,0.115385
0,2,0.0769231
