switch_id,used_rules,usage
11,0,0
10,3,0.115385
9,1,0.0384615
8,0,0
7,1,0.0384615
6,2,0.0769231
5,0,0
4,2,0.0769231
3,2,0.0769231
2,1,0.0384615
1,2,0.0769231
0,1,0.0384615
