switch_id,used_rules,usage
10,49,4.45455
9,49,4.45455
8,45,4.09091
7,59,5.36364
6,54,4.90909
5,38,3.45455
4,43,3.90909
3,55,5
2,47,4.27273
1,55,5
0,64,5.81818
