source,destination,link_id,used_rate_c,usage,capacity_c
38,36,342,45.7035,0.426899,107.059
38,36,341,38.2248,0.357043,107.059
38,32,314,21.6053,0.185671,116.364
38,32,313,21.6053,0.185671,116.364
38,30,294,62.323,0.659946,94.4365
38,30,293,70.6327,0.747938,94.4365
37,36,338,51.5203,0.481231,107.059
37,36,337,55.6752,0.52004,107.059
37,35,334,65.6469,0.682948,96.1228
37,35,333,70.6327,0.734817,96.1228
37,33,326,45.7035,0.497627,91.8429
37,33,325,54.8442,0.597153,91.8429
36,38,343,45.7035,0.426899,107.059
36,38,340,44.8725,0.419137,107.059
36,37,339,48.1964,0.450184,107.059
36,37,336,54.8442,0.512279,107.059
36,33,322,46.5345,0.506675,91.8429
36,33,321,40.7177,0.44334,91.8429
36,32,310,37.3938,0.321353,116.364
36,32,309,36.5628,0.314212,116.364
36,31,302,18.2814,0.155172,117.814
36,31,301,18.3871,0.156069,117.814
35,37,335,73.1256,0.760752,96.1228
35,37,332,74.7876,0.778042,96.1228
35,34,330,42.3796,0.410674,103.195
35,34,329,44.8725,0.434831,103.195
35,20,210,14.1265,0.136867,103.214
35,20,209,14.1265,0.136867,103.214
35,17,186,82.2663,0.892145,92.2118
35,17,185,82.2663,0.892145,92.2118
34,35,331,47.3655,0.458989,103.195
34,35,328,43.2106,0.418727,103.195
34,33,318,70.6327,0.76906,91.8429
34,33,317,70.6327,0.76906,91.8429
34,26,258,39.8867,0.391495,101.883
34,26,257,39.0557,0.383339,101.883
33,37,327,48.1964,0.52477,91.8429
33,37,324,51.5203,0.560961,91.8429
33,36,323,43.2106,0.470484,91.8429
33,36,320,44.0416,0.479532,91.8429
33,34,319,65.6469,0.714773,91.8429
33,34,316,72.2947,0.787156,91.8429
33,32,306,58.9991,0.507023,116.364
33,32,305,63.1539,0.542729,116.364
33,31,298,20.7743,0.176332,117.814
33,31,297,22.4363,0.190439,117.814
33,27,274,46.5345,0.491674,94.6451
33,27,273,60.661,0.640932,94.6451
33,25,254,74.7876,0.816255,91.6229
33,25,253,78.1115,0.852533,91.6229
33,22,230,73.1256,0.76124,96.0612
33,22,229,73.1256,0.76124,96.0612
32,38,315,17.4504,0.149965,116.364
32,38,312,24.9292,0.214235,116.364
32,36,311,34.9009,0.299929,116.364
32,36,308,40.7177,0.349918,116.364
32,33,307,60.661,0.521306,116.364
32,33,304,58.9991,0.507023,116.364
32,30,290,65.6469,0.695143,94.4365
32,30,289,59.8301,0.633548,94.4365
31,36,303,19.1124,0.162226,117.814
31,36,300,23.2672,0.197492,117.814
31,33,299,18.2814,0.155172,117.814
31,33,296,18.2814,0.155172,117.814
31,27,270,44.0416,0.465334,94.6451
31,27,269,39.9924,0.422551,94.6451
30,38,295,65.2342,0.690773,94.4365
30,38,292,59.8301,0.633548,94.4365
30,32,291,69.8017,0.739139,94.4365
30,32,288,59.8301,0.633548,94.4365
30,29,286,39.0557,0.341017,114.527
30,29,285,60.2484,0.526061,114.527
30,28,282,34.9009,0.27954,124.851
30,28,281,40.7177,0.326129,124.851
30,27,266,42.3796,0.447774,94.6451
30,27,265,44.0416,0.465334,94.6451
30,24,242,98.4731,1,98.4731
30,24,241,98.4731,1,98.4731
30,16,174,73.1256,0.776454,94.1789
30,16,173,78.9424,0.838218,94.1789
29,30,287,41.136,0.359181,114.527
29,30,284,43.6289,0.380948,114.527
29,28,278,38.2248,0.306162,124.851
29,28,277,39.8867,0.319474,124.851
29,27,262,30.746,0.324856,94.6451
29,27,261,34.9009,0.368755,94.6451
29,25,250,80.6044,0.879741,91.6229
29,25,249,79.7734,0.870672,91.6229
28,30,283,39.0557,0.312818,124.851
28,30,280,39.8867,0.319474,124.851
28,29,279,40.7177,0.326129,124.851
28,29,276,44.0416,0.352752,124.851
28,23,238,57.3371,0.618616,92.6861
28,23,237,50.6894,0.546893,92.6861
27,33,275,54.8442,0.579472,94.6451
27,33,272,55.6752,0.588252,94.6451
27,31,271,41.5487,0.438994,94.6451
27,31,268,43.2106,0.456554,94.6451
27,30,267,58.9991,0.623372,94.6451
27,30,264,44.8725,0.474114,94.6451
27,29,263,31.577,0.333636,94.6451
27,29,260,28.2531,0.298516,94.6451
27,23,234,68.2455,0.736308,92.6861
27,23,233,62.323,0.672409,92.6861
27,22,226,39.8867,0.415222,96.0612
27,22,225,37.3938,0.38927,96.0612
26,34,259,40.7177,0.399651,101.883
26,34,256,41.5487,0.407807,101.883
26,25,246,75.2059,0.82082,91.6229
26,25,245,73.1256,0.798116,91.6229
26,21,214,30.746,0.307018,100.144
26,21,213,34.0699,0.340209,100.144
25,33,255,73.1256,0.798116,91.6229
25,33,252,72.2947,0.789046,91.6229
25,29,251,68.9708,0.752768,91.6229
25,29,248,71.4694,0.780039,91.6229
25,26,247,73.1256,0.798116,91.6229
25,26,244,78.1115,0.852533,91.6229
25,22,222,46.5345,0.484426,96.0612
25,22,221,46.5345,0.484426,96.0612
25,19,202,34.0699,0.321812,105.869
25,19,201,34.9009,0.329661,105.869
25,18,194,84.7592,0.86965,97.4636
25,18,193,83.9283,0.861124,97.4636
25,13,142,92.238,0.976793,94.4294
25,13,141,93.8999,0.994393,94.4294
24,30,243,98.4731,1,98.4731
24,30,240,98.4731,1,98.4731
24,16,170,50.6894,0.538224,94.1789
24,16,169,48.1964,0.511754,94.1789
24,11,118,55.6752,0.509255,109.327
24,11,117,49.4457,0.452275,109.327
24,7,78,64.8159,0.599627,108.094
24,7,77,66.4778,0.615002,108.094
23,28,239,54.1189,0.583895,92.6861
23,28,236,58.9991,0.636547,92.6861
23,27,235,62.323,0.672409,92.6861
23,27,232,59.1048,0.637688,92.6861
23,22,218,52.3513,0.544979,96.0612
23,22,217,54.8442,0.57093,96.0612
23,16,166,43.2106,0.458814,94.1789
23,16,165,49.0274,0.520577,94.1789
23,15,162,25.7602,0.259916,99.1095
23,15,161,27.4221,0.276685,99.1095
23,9,106,89.0198,1,89.0198
23,9,105,89.0198,1,89.0198
22,33,231,70.6327,0.735289,96.0612
22,33,228,77.2805,0.804492,96.0612
22,27,227,39.0557,0.406571,96.0612
22,27,224,41.5487,0.432523,96.0612
22,25,223,46.5345,0.484426,96.0612
22,25,220,49.0274,0.510377,96.0612
22,23,219,59.8301,0.622833,96.0612
22,23,216,59.1048,0.615282,96.0612
22,19,198,43.2106,0.408152,105.869
22,19,197,38.2248,0.361057,105.869
22,15,158,45.7035,0.461142,99.1095
22,15,157,43.2106,0.435988,99.1095
21,26,215,32.4079,0.323614,100.144
21,26,212,31.577,0.315316,100.144
21,20,206,23.2672,0.225428,103.214
21,20,205,21.6053,0.209326,103.214
21,18,190,25.7602,0.264305,97.4636
21,18,189,24.0982,0.247253,97.4636
20,35,211,11.6336,0.112714,103.214
20,35,208,14.1265,0.136867,103.214
20,21,207,23.2672,0.225428,103.214
20,21,204,21.6053,0.209326,103.214
20,17,182,26.5911,0.28837,92.2118
20,17,181,28.2531,0.306393,92.2118
19,25,203,35.7318,0.33751,105.869
19,25,200,29.0841,0.274718,105.869
19,22,199,44.0416,0.416001,105.869
19,22,196,42.3796,0.400303,105.869
19,15,154,58.1681,0.586907,99.1095
19,15,153,57.3371,0.578523,99.1095
19,13,138,58.1681,0.615995,94.4294
19,13,137,58.1681,0.615995,94.4294
18,25,195,77.2805,0.792916,97.4636
18,25,192,80.1917,0.822786,97.4636
18,21,191,26.5911,0.272831,97.4636
18,21,188,25.7602,0.264305,97.4636
18,17,178,39.0557,0.423544,92.2118
18,17,177,44.0416,0.477613,92.2118
18,12,130,44.8725,0.476322,94.2063
18,12,129,50.6894,0.538067,94.2063
17,35,187,88.9141,0.964237,92.2118
17,35,184,87.2522,0.946214,92.2118
17,20,183,29.915,0.324416,92.2118
17,20,180,27.4221,0.297382,92.2118
17,18,179,36.5628,0.396509,92.2118
17,18,176,39.8867,0.432555,92.2118
17,12,126,45.7035,0.485143,94.2063
17,12,125,46.5345,0.493963,94.2063
17,5,62,91.407,0.922859,99.0476
17,5,61,93.069,0.939639,99.0476
16,30,175,69.8017,0.741161,94.1789
16,30,172,69.8017,0.741161,94.1789
16,24,171,59.8301,0.635281,94.1789
16,24,168,56.5062,0.599987,94.1789
16,23,167,44.8725,0.476461,94.1789
16,23,164,45.7035,0.485284,94.1789
16,15,150,80.6044,0.813286,99.1095
16,15,149,80.6044,0.813286,99.1095
16,10,114,80.6044,0.833553,96.6998
16,10,113,76.4495,0.790586,96.6998
15,23,163,17.4504,0.176072,99.1095
15,23,160,18.2814,0.184457,99.1095
15,22,159,50.6894,0.511448,99.1095
15,22,156,50.6894,0.511448,99.1095
15,19,155,60.661,0.612061,99.1095
15,19,152,58.1681,0.586907,99.1095
15,16,151,83.9283,0.846824,99.1095
15,16,148,82.2663,0.830055,99.1095
15,14,146,70.6327,0.720268,98.0645
15,14,145,72.2947,0.737215,98.0645
14,15,147,72.2947,0.737215,98.0645
14,15,144,73.1256,0.745689,98.0645
14,13,134,55.6752,0.589596,94.4294
14,13,133,51.5203,0.545596,94.4294
14,9,102,49.8584,0.560082,89.0198
14,9,101,51.5203,0.578751,89.0198
14,8,94,36.5628,0.398634,91.7202
14,8,93,38.2248,0.416754,91.7202
13,25,143,90.5761,0.959193,94.4294
13,25,140,89.7451,0.950393,94.4294
13,19,139,54.0132,0.571996,94.4294
13,19,136,50.6894,0.536796,94.4294
13,14,135,52.3513,0.554396,94.4294
13,14,132,51.5203,0.545596,94.4294
13,12,122,44.8725,0.476322,94.2063
13,12,121,49.0274,0.520426,94.2063
13,8,90,70.6327,0.770089,91.7202
13,8,89,70.6327,0.770089,91.7202
12,18,131,49.8584,0.529247,94.2063
12,18,128,44.0416,0.467501,94.2063
12,17,127,49.8584,0.529247,94.2063
12,17,124,44.8725,0.476322,94.2063
12,13,123,42.3796,0.44986,94.2063
12,13,120,45.7035,0.485143,94.2063
12,8,86,75.6185,0.824449,91.7202
12,8,85,73.9566,0.806329,91.7202
11,24,119,39.0557,0.357239,109.327
11,24,116,38.2248,0.349638,109.327
11,10,110,45.7035,0.472633,96.6998
11,10,109,49.0274,0.507006,96.6998
11,7,74,17.4504,0.161438,108.094
11,7,73,19.1124,0.176813,108.094
10,16,115,76.4495,0.790586,96.6998
10,16,112,77.2805,0.799179,96.6998
10,11,111,41.5487,0.429666,96.6998
10,11,108,42.3796,0.43826,96.6998
10,9,98,64.8159,0.728107,89.0198
10,9,97,62.323,0.700102,89.0198
10,6,70,54.0132,0.550292,98.1538
10,6,69,54.8442,0.558758,98.1538
9,23,107,89.0198,1,89.0198
9,23,104,89.0198,1,89.0198
9,14,103,56.5062,0.63476,89.0198
9,14,100,55.6752,0.625425,89.0198
9,10,99,54.0132,0.606755,89.0198
9,10,96,57.3371,0.644094,89.0198
9,8,82,73.1256,0.797269,91.7202
9,8,81,70.6327,0.770089,91.7202
9,6,66,44.0416,0.4487,98.1538
9,6,65,45.9149,0.467785,98.1538
9,3,46,55.6752,0.575583,96.7283
9,3,45,49.8584,0.515448,96.7283
8,14,95,31.577,0.344275,91.7202
8,14,92,34.9009,0.380515,91.7202
8,13,91,58.9991,0.643251,91.7202
8,13,88,63.1539,0.68855,91.7202
8,12,87,67.3088,0.73385,91.7202
8,12,84,68.9708,0.75197,91.7202
8,9,83,72.2947,0.788209,91.7202
8,9,80,68.1398,0.74291,91.7202
8,5,58,60.661,0.612443,99.0476
8,5,57,58.1681,0.587274,99.0476
8,4,54,77.2805,0.814746,94.8522
8,4,53,76.4495,0.805985,94.8522
7,24,79,73.5439,0.680373,108.094
7,24,76,78.5298,0.726498,108.094
7,11,75,18.2814,0.169126,108.094
7,11,72,19.9434,0.184501,108.094
7,1,26,55.6752,0.52812,105.422
7,1,25,58.1681,0.551767,105.422
6,10,71,54.0132,0.550292,98.1538
6,10,68,54.8442,0.558758,98.1538
6,9,67,46.5345,0.474098,98.1538
6,9,64,55.7809,0.568301,98.1538
6,3,42,18.2814,0.188997,96.7283
6,3,41,19.9434,0.206179,96.7283
6,2,34,23.2672,0.223996,103.873
6,2,33,25.8658,0.249013,103.873
6,0,18,29.0841,0.282725,102.87
6,0,17,31.577,0.306959,102.87
5,17,63,95.5619,0.964808,99.0476
5,17,60,95.5619,0.964808,99.0476
5,8,59,52.3513,0.528547,99.0476
5,8,56,44.8725,0.45304,99.0476
5,4,50,69.8017,0.7359,94.8522
5,4,49,68.9708,0.727139,94.8522
4,8,55,68.1398,0.718378,94.8522
4,8,52,68.1398,0.718378,94.8522
4,5,51,67.3088,0.709618,94.8522
4,5,48,70.6327,0.74466,94.8522
4,3,38,44.1472,0.456405,96.7283
4,3,37,49.8584,0.515448,96.7283
4,0,14,86.4212,0.840097,102.87
4,0,13,81.4354,0.79163,102.87
3,9,47,48.3021,0.499359,96.7283
3,9,44,52.3513,0.54122,96.7283
3,6,43,22.4363,0.231951,96.7283
3,6,40,24.0982,0.249133,96.7283
3,4,39,49.0274,0.506857,96.7283
3,4,36,44.0416,0.455312,96.7283
3,2,30,24.0982,0.231996,103.873
3,2,29,19.9434,0.191997,103.873
3,0,10,19.1124,0.185791,102.87
3,0,9,17.4504,0.169635,102.87
2,6,35,27.4221,0.263996,103.873
2,6,32,21.6053,0.207997,103.873
2,3,31,29.0841,0.279995,103.873
2,3,28,28.2531,0.271996,103.873
2,1,22,17.4504,0.16553,105.422
2,1,21,14.2322,0.135003,105.422
2,0,6,2.49292,0.0242336,102.87
2,0,5,0,0,102.87
1,7,27,65.2342,0.618794,105.422
1,7,24,59.4174,0.563617,105.422
1,2,23,16.6195,0.157648,105.422
1,2,20,19.1124,0.181295,105.422
1,0,2,49.0274,0.476594,102.87
1,0,1,47.3655,0.460438,102.87
0,6,19,26.5911,0.258491,102.87
0,6,16,33.2389,0.323114,102.87
0,4,15,77.2805,0.751241,102.87
0,4,12,80.6044,0.783552,102.87
0,3,11,9.97168,0.0969343,102.87
0,3,8,16.6195,0.161557,102.87
0,2,7,2.49292,0.0242336,102.87
0,2,4,3.32389,0.0323114,102.87
0,1,3,52.3513,0.508905,102.87
0,1,0,57.3371,0.557372,102.87
